disasterNumber,state,incidentType,incidentBeginDate,incidentEndDate,ihProgramDeclared,paProgramDeclared
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1014,VA,Snowstorm,1994-02-08T00:00:00.000Z,1994-02-12T00:00:00.000Z,0,1
1007,VA,Severe Storm,1993-08-06T00:00:00.000Z,1993-08-06T00:00:00.000Z,0,0
951,OH,Severe Storm,1992-07-12T00:00:00.000Z,1992-08-01T00:00:00.000Z,0,1
951,OH,Severe Storm,1992-07-12T00:00:00.000Z,1992-08-01T00:00:00.000Z,0,1
951,OH,Severe Storm,1992-07-12T00:00:00.000Z,1992-08-01T00:00:00.000Z,0,1
951,OH,Severe Storm,1992-07-12T00:00:00.000Z,1992-08-01T00:00:00.000Z,0,1
951,OH,Severe Storm,1992-07-12T00:00:00.000Z,1992-08-01T00:00:00.000Z,0,1
951,OH,Severe Storm,1992-07-12T00:00:00.000Z,1992-08-01T00:00:00.000Z,0,1
951,OH,Severe Storm,1992-07-12T00:00:00.000Z,1992-08-01T00:00:00.000Z,0,1
951,OH,Severe Storm,1992-07-12T00:00:00.000Z,1992-08-01T00:00:00.000Z,0,1
951,OH,Severe Storm,1992-07-12T00:00:00.000Z,1992-08-01T00:00:00.000Z,0,1
951,OH,Severe Storm,1992-07-12T00:00:00.000Z,1992-08-01T00:00:00.000Z,0,1
951,OH,Severe Storm,1992-07-12T00:00:00.000Z,1992-08-01T00:00:00.000Z,0,1
951,OH,Severe Storm,1992-07-12T00:00:00.000Z,1992-08-01T00:00:00.000Z,0,1
951,OH,Severe Storm,1992-07-12T00:00:00.000Z,1992-08-01T00:00:00.000Z,0,1
951,OH,Severe Storm,1992-07-12T00:00:00.000Z,1992-08-01T00:00:00.000Z,0,1
951,OH,Severe Storm,1992-07-12T00:00:00.000Z,1992-08-01T00:00:00.000Z,0,1
951,OH,Severe Storm,1992-07-12T00:00:00.000Z,1992-08-01T00:00:00.000Z,0,1
951,OH,Severe Storm,1992-07-12T00:00:00.000Z,1992-08-01T00:00:00.000Z,0,1
951,OH,Severe Storm,1992-07-12T00:00:00.000Z,1992-08-01T00:00:00.000Z,0,1
951,OH,Severe Storm,1992-07-12T00:00:00.000Z,1992-08-01T00:00:00.000Z,0,1
951,OH,Severe Storm,1992-07-12T00:00:00.000Z,1992-08-01T00:00:00.000Z,0,1
951,OH,Severe Storm,1992-07-12T00:00:00.000Z,1992-08-01T00:00:00.000Z,0,1
951,OH,Severe Storm,1992-07-12T00:00:00.000Z,1992-08-01T00:00:00.000Z,0,1
951,OH,Severe Storm,1992-07-12T00:00:00.000Z,1992-08-01T00:00:00.000Z,0,1
951,OH,Severe Storm,1992-07-12T00:00:00.000Z,1992-08-01T00:00:00.000Z,0,1
944,VA,Flood,1992-04-21T00:00:00.000Z,1992-04-22T00:00:00.000Z,0,0
944,VA,Flood,1992-04-21T00:00:00.000Z,1992-04-22T00:00:00.000Z,0,1
944,VA,Flood,1992-04-21T00:00:00.000Z,1992-04-22T00:00:00.000Z,0,1
944,VA,Flood,1992-04-21T00:00:00.000Z,1992-04-22T00:00:00.000Z,0,1
944,VA,Flood,1992-04-21T00:00:00.000Z,1992-04-22T00:00:00.000Z,0,1
944,VA,Flood,1992-04-21T00:00:00.000Z,1992-04-22T00:00:00.000Z,0,1
944,VA,Flood,1992-04-21T00:00:00.000Z,1992-04-22T00:00:00.000Z,0,1
944,VA,Flood,1992-04-21T00:00:00.000Z,1992-04-22T00:00:00.000Z,0,1
944,VA,Flood,1992-04-21T00:00:00.000Z,1992-04-22T00:00:00.000Z,0,1
944,VA,Flood,1992-04-21T00:00:00.000Z,1992-04-22T00:00:00.000Z,0,1
944,VA,Flood,1992-04-21T00:00:00.000Z,1992-04-22T00:00:00.000Z,0,1
944,VA,Flood,1992-04-21T00:00:00.000Z,1992-04-22T00:00:00.000Z,0,1
944,VA,Flood,1992-04-21T00:00:00.000Z,1992-04-22T00:00:00.000Z,0,1
944,VA,Flood,1992-04-21T00:00:00.000Z,1992-04-22T00:00:00.000Z,0,1
944,VA,Flood,1992-04-21T00:00:00.000Z,1992-04-22T00:00:00.000Z,0,1
944,VA,Flood,1992-04-21T00:00:00.000Z,1992-04-22T00:00:00.000Z,0,1
944,VA,Flood,1992-04-21T00:00:00.000Z,1992-04-22T00:00:00.000Z,0,1
944,VA,Flood,1992-04-21T00:00:00.000Z,1992-04-22T00:00:00.000Z,0,1
944,VA,Flood,1992-04-21T00:00:00.000Z,1992-04-22T00:00:00.000Z,0,1
944,VA,Flood,1992-04-21T00:00:00.000Z,1992-04-22T00:00:00.000Z,0,1
944,VA,Flood,1992-04-21T00:00:00.000Z,1992-04-22T00:00:00.000Z,0,1
944,VA,Flood,1992-04-21T00:00:00.000Z,1992-04-22T00:00:00.000Z,0,1
944,VA,Flood,1992-04-21T00:00:00.000Z,1992-04-22T00:00:00.000Z,0,1
944,VA,Flood,1992-04-21T00:00:00.000Z,1992-04-22T00:00:00.000Z,0,1
944,VA,Flood,1992-04-21T00:00:00.000Z,1992-04-22T00:00:00.000Z,0,1
944,VA,Flood,1992-04-21T00:00:00.000Z,1992-04-22T00:00:00.000Z,0,1
944,VA,Flood,1992-04-21T00:00:00.000Z,1992-04-22T00:00:00.000Z,0,1
944,VA,Flood,1992-04-21T00:00:00.000Z,1992-04-22T00:00:00.000Z,0,1
893,KY,Flood,1990-12-06T00:00:00.000Z,1991-02-02T00:00:00.000Z,0,1
893,KY,Flood,1990-12-06T00:00:00.000Z,1991-02-02T00:00:00.000Z,0,1
893,KY,Flood,1990-12-06T00:00:00.000Z,1991-02-02T00:00:00.000Z,0,1
893,KY,Flood,1990-12-06T00:00:00.000Z,1991-02-02T00:00:00.000Z,0,1
893,KY,Flood,1990-12-06T00:00:00.000Z,1991-02-02T00:00:00.000Z,0,1
893,KY,Flood,1990-12-06T00:00:00.000Z,1991-02-02T00:00:00.000Z,0,1
893,KY,Flood,1990-12-06T00:00:00.000Z,1991-02-02T00:00:00.000Z,0,1
893,KY,Flood,1990-12-06T00:00:00.000Z,1991-02-02T00:00:00.000Z,0,1
893,KY,Flood,1990-12-06T00:00:00.000Z,1991-02-02T00:00:00.000Z,0,1
893,KY,Flood,1990-12-06T00:00:00.000Z,1991-02-02T00:00:00.000Z,0,1
893,KY,Flood,1990-12-06T00:00:00.000Z,1991-02-02T00:00:00.000Z,0,1
893,KY,Flood,1990-12-06T00:00:00.000Z,1991-02-02T00:00:00.000Z,0,1
893,KY,Flood,1990-12-06T00:00:00.000Z,1991-02-02T00:00:00.000Z,0,1
893,KY,Flood,1990-12-06T00:00:00.000Z,1991-02-02T00:00:00.000Z,0,1
893,KY,Flood,1990-12-06T00:00:00.000Z,1991-02-02T00:00:00.000Z,0,1
893,KY,Flood,1990-12-06T00:00:00.000Z,1991-02-02T00:00:00.000Z,0,1
893,KY,Flood,1990-12-06T00:00:00.000Z,1991-02-02T00:00:00.000Z,0,1
893,KY,Flood,1990-12-06T00:00:00.000Z,1991-02-02T00:00:00.000Z,0,1
893,KY,Flood,1990-12-06T00:00:00.000Z,1991-02-02T00:00:00.000Z,0,1
4278,KY,Severe Storm,2016-07-02T00:00:00.000Z,2016-07-09T00:00:00.000Z,0,1
4278,KY,Severe Storm,2016-07-02T00:00:00.000Z,2016-07-09T00:00:00.000Z,0,1
4278,KY,Severe Storm,2016-07-02T00:00:00.000Z,2016-07-09T00:00:00.000Z,0,1
4278,KY,Severe Storm,2016-07-02T00:00:00.000Z,2016-07-09T00:00:00.000Z,0,1
4278,KY,Severe Storm,2016-07-02T00:00:00.000Z,2016-07-09T00:00:00.000Z,0,1
4278,KY,Severe Storm,2016-07-02T00:00:00.000Z,2016-07-09T00:00:00.000Z,0,1
4278,KY,Severe Storm,2016-07-02T00:00:00.000Z,2016-07-09T00:00:00.000Z,0,1
4278,KY,Severe Storm,2016-07-02T00:00:00.000Z,2016-07-09T00:00:00.000Z,0,1
4278,KY,Severe Storm,2016-07-02T00:00:00.000Z,2016-07-09T00:00:00.000Z,0,1
4278,KY,Severe Storm,2016-07-02T00:00:00.000Z,2016-07-09T00:00:00.000Z,0,1
4278,KY,Severe Storm,2016-07-02T00:00:00.000Z,2016-07-09T00:00:00.000Z,0,1
4278,KY,Severe Storm,2016-07-02T00:00:00.000Z,2016-07-09T00:00:00.000Z,0,1
4278,KY,Severe Storm,2016-07-02T00:00:00.000Z,2016-07-09T00:00:00.000Z,0,1
4278,KY,Severe Storm,2016-07-02T00:00:00.000Z,2016-07-09T00:00:00.000Z,0,1
4278,KY,Severe Storm,2016-07-02T00:00:00.000Z,2016-07-09T00:00:00.000Z,0,1
4278,KY,Severe Storm,2016-07-02T00:00:00.000Z,2016-07-09T00:00:00.000Z,0,1
4278,KY,Severe Storm,2016-07-02T00:00:00.000Z,2016-07-09T00:00:00.000Z,0,1
4278,KY,Severe Storm,2016-07-02T00:00:00.000Z,2016-07-09T00:00:00.000Z,0,1
4278,KY,Severe Storm,2016-07-02T00:00:00.000Z,2016-07-09T00:00:00.000Z,0,1
4278,KY,Severe Storm,2016-07-02T00:00:00.000Z,2016-07-09T00:00:00.000Z,0,1
870,OH,Severe Storm,1990-05-28T00:00:00.000Z,1990-07-15T00:00:00.000Z,0,0
870,OH,Severe Storm,1990-05-28T00:00:00.000Z,1990-07-15T00:00:00.000Z,0,0
870,OH,Severe Storm,1990-05-28T00:00:00.000Z,1990-07-15T00:00:00.000Z,0,0
870,OH,Severe Storm,1990-05-28T00:00:00.000Z,1990-07-15T00:00:00.000Z,0,0
870,OH,Severe Storm,1990-05-28T00:00:00.000Z,1990-07-15T00:00:00.000Z,0,0
870,OH,Severe Storm,1990-05-28T00:00:00.000Z,1990-07-15T00:00:00.000Z,0,0
870,OH,Severe Storm,1990-05-28T00:00:00.000Z,1990-07-15T00:00:00.000Z,0,0
870,OH,Severe Storm,1990-05-28T00:00:00.000Z,1990-07-15T00:00:00.000Z,0,1
870,OH,Severe Storm,1990-05-28T00:00:00.000Z,1990-07-15T00:00:00.000Z,0,1
870,OH,Severe Storm,1990-05-28T00:00:00.000Z,1990-07-15T00:00:00.000Z,0,1
870,OH,Severe Storm,1990-05-28T00:00:00.000Z,1990-07-15T00:00:00.000Z,0,1
870,OH,Severe Storm,1990-05-28T00:00:00.000Z,1990-07-15T00:00:00.000Z,0,1
870,OH,Severe Storm,1990-05-28T00:00:00.000Z,1990-07-15T00:00:00.000Z,0,1
870,OH,Severe Storm,1990-05-28T00:00:00.000Z,1990-07-15T00:00:00.000Z,0,1
870,OH,Severe Storm,1990-05-28T00:00:00.000Z,1990-07-15T00:00:00.000Z,0,1
870,OH,Severe Storm,1990-05-28T00:00:00.000Z,1990-07-15T00:00:00.000Z,0,1
870,OH,Severe Storm,1990-05-28T00:00:00.000Z,1990-07-15T00:00:00.000Z,0,1
870,OH,Severe Storm,1990-05-28T00:00:00.000Z,1990-07-15T00:00:00.000Z,0,1
870,OH,Severe Storm,1990-05-28T00:00:00.000Z,1990-07-15T00:00:00.000Z,0,1
870,OH,Severe Storm,1990-05-28T00:00:00.000Z,1990-07-15T00:00:00.000Z,0,1
870,OH,Severe Storm,1990-05-28T00:00:00.000Z,1990-07-15T00:00:00.000Z,0,1
870,OH,Severe Storm,1990-05-28T00:00:00.000Z,1990-07-15T00:00:00.000Z,0,1
870,OH,Severe Storm,1990-05-28T00:00:00.000Z,1990-07-15T00:00:00.000Z,0,1
870,OH,Severe Storm,1990-05-28T00:00:00.000Z,1990-07-15T00:00:00.000Z,0,1
870,OH,Severe Storm,1990-05-28T00:00:00.000Z,1990-07-15T00:00:00.000Z,0,1
847,VA,Flood,1989-10-16T00:00:00.000Z,1989-10-17T00:00:00.000Z,0,1
846,KY,Flood,1989-10-16T00:00:00.000Z,1989-10-18T00:00:00.000Z,0,1
846,KY,Flood,1989-10-16T00:00:00.000Z,1989-10-18T00:00:00.000Z,0,1
846,KY,Flood,1989-10-16T00:00:00.000Z,1989-10-18T00:00:00.000Z,0,1
846,KY,Flood,1989-10-16T00:00:00.000Z,1989-10-18T00:00:00.000Z,0,1
846,KY,Flood,1989-10-16T00:00:00.000Z,1989-10-18T00:00:00.000Z,0,1
846,KY,Flood,1989-10-16T00:00:00.000Z,1989-10-18T00:00:00.000Z,0,1
846,KY,Flood,1989-10-16T00:00:00.000Z,1989-10-18T00:00:00.000Z,0,1
846,KY,Flood,1989-10-16T00:00:00.000Z,1989-10-18T00:00:00.000Z,0,1
846,KY,Flood,1989-10-16T00:00:00.000Z,1989-10-18T00:00:00.000Z,0,1
846,KY,Flood,1989-10-16T00:00:00.000Z,1989-10-18T00:00:00.000Z,0,1
846,KY,Flood,1989-10-16T00:00:00.000Z,1989-10-18T00:00:00.000Z,0,1
834,KY,Flood,1989-06-15T00:00:00.000Z,1989-07-06T00:00:00.000Z,0,0
834,KY,Flood,1989-06-15T00:00:00.000Z,1989-07-06T00:00:00.000Z,0,1
834,KY,Flood,1989-06-15T00:00:00.000Z,1989-07-06T00:00:00.000Z,0,1
834,KY,Flood,1989-06-15T00:00:00.000Z,1989-07-06T00:00:00.000Z,0,1
834,KY,Flood,1989-06-15T00:00:00.000Z,1989-07-06T00:00:00.000Z,0,1
834,KY,Flood,1989-06-15T00:00:00.000Z,1989-07-06T00:00:00.000Z,0,1
834,KY,Flood,1989-06-15T00:00:00.000Z,1989-07-06T00:00:00.000Z,0,1
834,KY,Flood,1989-06-15T00:00:00.000Z,1989-07-06T00:00:00.000Z,0,1
834,KY,Flood,1989-06-15T00:00:00.000Z,1989-07-06T00:00:00.000Z,0,1
834,KY,Flood,1989-06-15T00:00:00.000Z,1989-07-06T00:00:00.000Z,0,1
834,KY,Flood,1989-06-15T00:00:00.000Z,1989-07-06T00:00:00.000Z,0,1
834,KY,Flood,1989-06-15T00:00:00.000Z,1989-07-06T00:00:00.000Z,0,1
831,OH,Flood,1989-05-23T00:00:00.000Z,1989-06-26T00:00:00.000Z,0,0
831,OH,Flood,1989-05-23T00:00:00.000Z,1989-06-26T00:00:00.000Z,0,0
831,OH,Flood,1989-05-23T00:00:00.000Z,1989-06-26T00:00:00.000Z,0,0
831,OH,Flood,1989-05-23T00:00:00.000Z,1989-06-26T00:00:00.000Z,0,0
831,OH,Flood,1989-05-23T00:00:00.000Z,1989-06-26T00:00:00.000Z,0,0
831,OH,Flood,1989-05-23T00:00:00.000Z,1989-06-26T00:00:00.000Z,0,0
831,OH,Flood,1989-05-23T00:00:00.000Z,1989-06-26T00:00:00.000Z,0,0
831,OH,Flood,1989-05-23T00:00:00.000Z,1989-06-26T00:00:00.000Z,0,0
831,OH,Flood,1989-05-23T00:00:00.000Z,1989-06-26T00:00:00.000Z,0,0
831,OH,Flood,1989-05-23T00:00:00.000Z,1989-06-26T00:00:00.000Z,0,0
831,OH,Flood,1989-05-23T00:00:00.000Z,1989-06-26T00:00:00.000Z,0,0
831,OH,Flood,1989-05-23T00:00:00.000Z,1989-06-26T00:00:00.000Z,0,0
831,OH,Flood,1989-05-23T00:00:00.000Z,1989-06-26T00:00:00.000Z,0,0
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
821,KY,Flood,1989-01-13T00:00:00.000Z,1989-03-08T00:00:00.000Z,0,1
